Root;Lemma;LemmaFreq;Word_form;Freq
ḥžž;ḥažža;11;ḥažža;11
ḳbl;sčaḳbel yisčaḳbel;11;čisčaḳbil;1
ḳbl;sčaḳbel yisčaḳbel;11;misčaḳbellon;1
ḳbl;sčaḳbel yisčaḳbel;11;misčaḳəblill;3
ḳbl;sčaḳbel yisčaḳbel;11;misčaḳəblille;1
ḳbl;sčaḳbel yisčaḳbel;11;misčaḳəblillun;3
ḳbl;sčaḳbel yisčaḳbel;11;misčaḳəblōle;1
ḳbl;sčaḳbel yisčaḳbel;11;nimsčaḳəblin;1
khrb;káhraba;11;kahraba;1
khrb;káhraba;11;káhraba;10
ḳrṭ;iḳraṭ yiḳruṭ;11;ḳarṭačč;2
ḳrṭ;iḳraṭ yiḳruṭ;11;ḳarṭačče;3
ḳrṭ;iḳraṭ yiḳruṭ;11;ḳarṭe;1
ḳrṭ;iḳraṭ yiḳruṭ;11;ḳarṭill;1
ḳrṭ;iḳraṭ yiḳruṭ;11;ḳarṭunna;1
ḳrṭ;iḳraṭ yiḳruṭ;11;ḳarṭunne;2
ḳrṭ;iḳraṭ yiḳruṭ;11;ʕamḳarṭōl;1
ḳry;ḳuryay;11;ḳuryay;4
ḳry;ḳuryay;11;ḳuryōy;7
ḳtm;ḳatīmay;11;ḳatīmay;8
ḳtm;ḳatīmay;11;ḳatimōy;2
ḳtm;ḳatīmay;11;ḳatimōyan;1
lḳṭ;laḳḳeṭ ylaḳḳeṭ;11;laḳḳeṭ;1
lḳṭ;laḳḳeṭ ylaḳḳeṭ;11;laḳḳeṭle;1
lḳṭ;laḳḳeṭ ylaḳḳeṭ;11;laḳḳīṭ;1
lḳṭ;laḳḳeṭ ylaḳḳeṭ;11;laḳḳṭall;1
lḳṭ;laḳḳeṭ ylaḳḳeṭ;11;laḳḳṭaṯ;1
lḳṭ;laḳḳeṭ ylaḳḳeṭ;11;mlaḳḳṭille;2
lḳṭ;laḳḳeṭ ylaḳḳeṭ;11;nimlaḳḳṭillen;1
lḳṭ;laḳḳeṭ ylaḳḳeṭ;11;ylaḳḳeṭ;2
lḳṭ;laḳḳeṭ ylaḳḳeṭ;11;ylaḳḳṭell;1
lwš;alaš yīluš;11;lašaččun;1
lwš;alaš yīluš;11;layešle;1
lwš;alaš yīluš;11;layšille;1
lwš;alaš yīluš;11;lōyeš;1
lwš;alaš yīluš;11;lōyšan;1
lwš;alaš yīluš;11;nīluš;1
lwš;alaš yīluš;11;nlayešəl;2
lwš;alaš yīluš;11;nlōyšin;1
lwš;alaš yīluš;11;yīluš;1
lwš;alaš yīluš;11;ʕamlōyšan;1
mrr;marrer;11;marrīra;9
mrr;marrer;11;nmarrer;2
mšy;iməš yiməš;11;iməš;1
mšy;iməš yiməš;11;mašēḏ;1
mšy;iməš yiməš;11;maššilōle;2
mšy;iməš yiməš;11;maššilōr;1
mšy;iməš yiməš;11;mišəllə;1
mšy;iməš yiməš;11;mišlaḥlə;1
mšy;iməš yiməš;11;mišlalle;1
mšy;iməš yiməš;11;mšannaḥ;1
mšy;iməš yiməš;11;niməš;1
mšy;iməš yiməš;11;yimšun;1
mtt;meṯṯa;11;meṯṯa;11
nfʕ;anfaʕ yanfaʕ;11;čanəfʕennax;1
nfʕ;anfaʕ yanfaʕ;11;manəfʕa;2
nfʕ;anfaʕ yanfaʕ;11;manfaʕ;2
nfʕ;anfaʕ yanfaʕ;11;manfaʕlax;3
nfʕ;anfaʕ yanfaʕ;11;manfʕa;1
nfʕ;anfaʕ yanfaʕ;11;manfʕan;1
nfʕ;anfaʕ yanfaʕ;11;manfʕōl;1
nḳṭ;naḳḳeṭ ynaḳḳeṭ;11;mnaḳḳaṭ;1
nḳṭ;naḳḳeṭ ynaḳḳeṭ;11;mnaḳḳeṭla;2
nḳṭ;naḳḳeṭ ynaḳḳeṭ;11;mnaḳḳeṭlon;1
nḳṭ;naḳḳeṭ ynaḳḳeṭ;11;mnaḳḳṭa;1
nḳṭ;naḳḳeṭ ynaḳḳeṭ;11;mnaḳḳṭille;1
nḳṭ;naḳḳeṭ ynaḳḳeṭ;11;mnaḳḳṭin;2
nḳṭ;naḳḳeṭ ynaḳḳeṭ;11;mnaḳḳṭōla;1
nḳṭ;naḳḳeṭ ynaḳḳeṭ;11;ynaḳḳeṭ;1
nḳṭ;naḳḳeṭ ynaḳḳeṭ;11;ynaḳḳṭun;1
ryy;rayya;11;rayya;10
ryy;rayya;11;rayyō;1
sbb;sappa;11;sappa;7
sbb;sappa;11;sappe;1
sbb;sappa;11;sappil;2
sbb;sappa;11;sappiš;1
sfr;sōfar ysōfar;11;msafīrin;1
sfr;sōfar ysōfar;11;msōfar;1
sfr;sōfar ysōfar;11;nimsōfar;1
sfr;sōfar ysōfar;11;nsōfar;5
sfr;sōfar ysōfar;11;sōfar;1
sfr;sōfar ysōfar;11;ysafīrun;1
sfr;sōfar ysōfar;11;ysōfar;1
ṣfy;ṣaff yṣaff;11;mṣaffyill;3
ṣfy;ṣaff yṣaff;11;mṣaffyille;1
ṣfy;ṣaff yṣaff;11;mṣaffyin;2
ṣfy;ṣaff yṣaff;11;nimṣaffyillen;2
ṣfy;ṣaff yṣaff;11;yṣaffull;2
ṣfy;ṣaff yṣaff;11;yṣaffun;1
sḥr;saḥḥar;11;saḥḥar;1
sḥr;saḥḥar;11;saḥḥōra;10
šḥṭ;išḥaṭ yišḥuṭ;11;čšuḥṭell;1
šḥṭ;išḥaṭ yišḥuṭ;11;šaḥeṭəl;1
šḥṭ;išḥaṭ yišḥuṭ;11;šaḥəṭlaḥəl;1
šḥṭ;išḥaṭ yišḥuṭ;11;šaḥṭa;1
šḥṭ;išḥaṭ yišḥuṭ;11;šaḥṭille;1
šḥṭ;išḥaṭ yišḥuṭ;11;šaḥṭis;2
šḥṭ;išḥaṭ yišḥuṭ;11;šōḥeṭ;3
šḥṭ;išḥaṭ yišḥuṭ;11;šōḥṭan;1
ṣrḳ;ṣarḳay;11;ṣarḳay;1
ṣrḳ;ṣarḳay;11;ṣarḳōy;10
ṣrr;ṣorrṯa;11;ṣorrṯa;8
ṣrr;ṣorrṯa;11;ṣorrṯe;2
ṣrr;ṣorrṯa;11;ṣurr;1
swlf;sawlef ysawlef;11;msawəlfin;4
swlf;sawlef ysawlef;11;msawlefla;1
swlf;sawlef ysawlef;11;sawəlfič;1
swlf;sawlef ysawlef;11;ʕamsawəlfin;3
swlf;sawlef ysawlef;11;ʕamsawlef;1
swlf;sawlef ysawlef;11;ʕanimsawəlfin;1
ṣwž;ṣōža;11;ṣōža;11
syr;sayyōrča;11;sayyaryōṯa;3
syr;sayyōrča;11;sayyōrča;7
syr;sayyōrča;11;sayyōrče;1
šyx;šayxa;11;šayxa;10
šyx;šayxa;11;šayxō;1
ṣʕr;ṣaʕrō;11;ṣaʕrō;11
ṭḥn;ṭaḥənṯa;11;ṭaḥənṯa;10
ṭḥn;ṭaḥənṯa;11;ṭaḥnōṯa;1
ṯr;ṯr-;11;əṯrinn;1
ṯr;ṯr-;11;ṯrinn;4
ṯr;ṯr-;11;ṯrinnaḥ;2
ṯr;ṯr-;11;ṯrinnun;3
ṯr;ṯr-;11;ṯrinxun;1
txl;itxal yitxul;11;čitxul;1
txl;itxal yitxul;11;itxal;2
txl;itxal yitxul;11;nitxul;1
txl;itxal yitxul;11;tōxel;3
txl;itxal yitxul;11;tōxla;1
txl;itxal yitxul;11;txīləḏ;1
txl;itxal yitxul;11;yitxul;2
xnš;xenša;11;xenša;11
ẓlġṭ;ẓalġeṭ yẓalġeṭ;11;čimẓaləġṭa;2
ẓlġṭ;ẓalġeṭ yẓalġeṭ;11;əmẓaləġṭin;1
ẓlġṭ;ẓalġeṭ yẓalġeṭ;11;mẓaləġṭa;2
ẓlġṭ;ẓalġeṭ yẓalġeṭ;11;mẓaləġṭan;1
ẓlġṭ;ẓalġeṭ yẓalġeṭ;11;mẓaləġṭin;4
ẓlġṭ;ẓalġeṭ yẓalġeṭ;11;ʕamẓaləġṭin;1
žmʕ;žēmeʕ;11;žēmeʕ;11
žtt;minžat;11;minžat;11
zwʕ;zawʕa;11;zawʕa;2
zwʕ;zawʕa;11;zawʕe;7
zwʕ;zawʕa;11;zawʕi;2
Ɂġr;aġīra;11;aġīra;9
Ɂġr;aġīra;11;aġīre;1
Ɂġr;aġīra;11;aġīrl;1
Ɂhl;ahhel yɁahhel;11;ahhlī;1
Ɂhl;ahhel yɁahhel;11;ahhliṯ;1
Ɂhl;ahhel yɁahhel;11;čimɁahhilli;1
Ɂhl;ahhel yɁahhel;11;nimɁahhellax;2
Ɂhl;ahhel yɁahhel;11;nɁahhlell;1
Ɂhl;ahhel yɁahhel;11;nɁahhlennax;1
Ɂhl;ahhel yɁahhel;11;yɁahhillulle;1
Ɂhl;ahhel yɁahhel;11;yɁahhlenna;1
Ɂhl;ahhel yɁahhel;11;yɁahhlenne;2
ʕḳ;ʕaḳōna;11;ʕaḳōna;10
ʕḳ;ʕaḳōna;11;ʕaḳunō;1
ʕnb;ʕenəpṯa;11;ʕinbō;10
ʕnb;ʕenəpṯa;11;ʕinbōya;1
ʕny;čaʕnēx/čuʕnēx;11;čaʕnēx;1
ʕny;čaʕnēx/čuʕnēx;11;čaʕnīš;2
ʕny;čaʕnēx/čuʕnēx;11;čiʕnēlxon;1
ʕny;čaʕnēx/čuʕnēx;11;čiʕnīš;2
ʕny;čaʕnēx/čuʕnēx;11;čuʕnēlxon;1
ʕny;čaʕnēx/čuʕnēx;11;čuʕnēx;3
ʕny;čaʕnēx/čuʕnēx;11;čuʕnīš;1
bḥš;ipḥaš yipḥuš;10;baḥšull;2
bḥš;ipḥaš yipḥuš;10;bōḥeš;1
bḥš;ipḥaš yipḥuš;10;bōḥšin;1
bḥš;ipḥaš yipḥuš;10;ipḥaš;2
bḥš;ipḥaš yipḥuš;10;ipḥeš;1
bḥš;ipḥaš yipḥuš;10;nbōḥeš;1
bḥš;ipḥaš yipḥuš;10;pḥišill;1
bḥš;ipḥaš yipḥuš;10;ʕambōḥeš;1
blk;balk;10;balək;6
blk;balk;10;balk;4
brš;brōša;10;brōša;10
bṣl;beṣla;10;beṣla;4
bṣl;beṣla;10;biṣlō;6
bxʕ;baxʕa;10;baxʕa;10
bzr;bezra;10;bezril;1
bzr;bezra;10;bizrayyun;1
bzr;bezra;10;bizrō;8
frx;ifrax yifrux;10;farexla;1
frx;ifrax yifrux;10;farxa;4
frx;ifrax yifrux;10;farxillun;1
frx;ifrax yifrux;10;farxis;4
ġny;iġən;10;iġən;10
ġrb;ġarība;10;ġarība;9
ġrb;ġarība;10;ġarīpča;1
ġrb;ġarreb yġarreb;10;ġarrbiččil;1
ġrb;ġarreb yġarreb;10;ġarrbiččun;1
ġrb;ġarreb yġarreb;10;ġarreb;1
ġrb;ġarreb yġarreb;10;mġarreb;1
ġrb;ġarreb yġarreb;10;nġarrbenna;2
ġrb;ġarreb yġarreb;10;nġarreb;3
ġrb;ġarreb yġarreb;10;yġarrbenna;1
ġrḓ;ġarḓa;10;ġarḓa;2
ġrḓ;ġarḓa;10;ġarḓaynaḥ;2
ġrḓ;ġarḓa;10;ġarḓō;5
ġrḓ;ġarḓa;10;ġarḓōš;1
hty;sčahət/sčahti yisčahət/yisčahti;10;čisčahət;1
hty;sčahət/sčahti yisčahət/yisčahti;10;nisčahti;1
hty;sčahət/sčahti yisčahət/yisčahti;10;sčahət;2
hty;sčahət/sčahti yisčahət/yisčahti;10;sčaht;1
hty;sčahət/sčahti yisčahət/yisčahti;10;sčahtaṯ;1
hty;sčahət/sčahti yisčahət/yisčahti;10;sčahti;1
hty;sčahət/sčahti yisčahət/yisčahti;10;sčahtinnaḥ;1
hty;sčahət/sčahti yisčahət/yisčahti;10;sčahtiṯ;2
ḥzḳ;iḥzaḳ yiḥzuḳ;10;ḥazḳil;1
ḥzḳ;iḥzaḳ yiḥzuḳ;10;ḥazḳill;1
ḥzḳ;iḥzaḳ yiḥzuḳ;10;ḥazḳiṯ;1
ḥzḳ;iḥzaḳ yiḥzuḳ;10;ḥōzeḳ;2
ḥzḳ;iḥzaḳ yiḥzuḳ;10;ḥzōḳ;1
ḥzḳ;iḥzaḳ yiḥzuḳ;10;ḥzūḳ;1
ḥzḳ;iḥzaḳ yiḥzuḳ;10;iḥzaḳ;1
ḥzḳ;iḥzaḳ yiḥzuḳ;10;nḥazḳilla;1
ḥzḳ;iḥzaḳ yiḥzuḳ;10;nḥōzeḳ;1
ḥžž;ḥažži;10;ḥažži;10
kkl;ukkmil;10;ukkmil;6
kkl;ukkmil;10;ukkmin;3
kkl;ukkmil;10;ukkmiz;1
ḳrṭ;aḳreṭ yaḳreṭ;10;aḳərṭaṯ;1
ḳrṭ;aḳreṭ yaḳreṭ;10;aḳreṭ;1
ḳrṭ;aḳreṭ yaḳreṭ;10;čaḳreṭ;1
ḳrṭ;aḳreṭ yaḳreṭ;10;naḳərṭenna;1
ḳrṭ;aḳreṭ yaḳreṭ;10;naḳreṭ;1
ḳrṭ;aḳreṭ yaḳreṭ;10;nmaḳərṭin;1
ḳrṭ;aḳreṭ yaḳreṭ;10;nmaḳreṭ;1
ḳrṭ;aḳreṭ yaḳreṭ;10;yaḳərṭun;2
ḳrṭ;aḳreṭ yaḳreṭ;10;ʕanmaḳərṭin;1
ḳtš;ḳotša;10;ḳotša;10
ḳtt;ḳatt/ḳattil/ḳattlə;10;ḳatt;3
ḳtt;ḳatt/ḳattil/ḳattlə;10;ḳattil;2
ḳtt;ḳatt/ḳattil/ḳattlə;10;ḳattl;2
ḳtt;ḳatt/ḳattil/ḳattlə;10;ḳattlə;3
ḳṭyf;ḳuṭayfe;10;ḳuṭayfe;10
ḳws;ḳawwes yḳawwes;10;ḳawwes;1
ḳws;ḳawwes yḳawwes;10;ḳawwsir;1
ḳws;ḳawwes yḳawwes;10;mḳawwes;1
ḳws;ḳawwes yḳawwes;10;mḳawweslə;1
ḳws;ḳawwes yḳawwes;10;mḳawwsin;4
ḳws;ḳawwes yḳawwes;10;yḳawwes;1
ḳws;ḳawwes yḳawwes;10;yḳawwsenna;1
lkn;lakin;10;lakin;10
lw;lōla;10;lōla;10
mkn;mákana;10;mákana;8
mkn;mákana;10;makinyōṯa;2
mr;mōrča;10;mōrčil;7
mr;mōrča;10;mōrčiṯ;2
mr;mōrča;10;mōrčl;1
npk;napka;10;nabka;6
npk;napka;10;napka;4
nrbš;narbīš/narbīša;10;narbīš;6
nrbš;narbīš/narbīša;10;narbīša;4
nsk;nōska;10;nōska;9
nsk;nōska;10;nōskil;1
nšḳ;inšaḳ yinšuḳ;10;našeḳla;1
nšḳ;inšaḳ yinšuḳ;10;našeḳle;2
nšḳ;inšaḳ yinšuḳ;10;našəḳlēlen;1
nšḳ;inšaḳ yinšuḳ;10;našḳa;1
nšḳ;inšaḳ yinšuḳ;10;našḳičča;1
nšḳ;inšaḳ yinšuḳ;10;našḳōla;2
nšḳ;inšaḳ yinšuḳ;10;nnašeḳlə;1
nšḳ;inšaḳ yinšuḳ;10;nnušḳell;1
nšr;inšar yinšur;10;našarət;1
nšr;inšar yinšur;10;našričča;1
nšr;inšar yinšur;10;našrilla;1
nšr;inšar yinšur;10;našrillun;1
nšr;inšar yinšur;10;nnašarle;1
nšr;inšar yinšur;10;nnašrilla;2
nšr;inšar yinšur;10;nnašrillen;1
nšr;inšar yinšur;10;nnušərlēle;1
nšr;inšar yinšur;10;nnušrell;1
nwʕ;nawʕa;10;nawəʕ;1
nwʕ;nawʕa;10;nawʕa;6
nwʕ;nawʕa;10;nawʕō;3
nʕm;anʕem yanʕem;10;anʕem;1
nʕm;anʕem yanʕem;10;anʕēm;2
nʕm;anʕem yanʕem;10;anʕīm;4
nʕm;anʕem yanʕem;10;manəʕma;1
nʕm;anʕem yanʕem;10;manʕem;2
nʕm;naʕʕem;10;naʕʕīma;7
nʕm;naʕʕem;10;naʕʕīman;1
nʕm;naʕʕem;10;naʕʕīmča;2
rby;rapp yrapp;10;mrapp;1
rby;rapp yrapp;10;nimrappyille;1
rby;rapp yrapp;10;nrappīlla;1
rby;rapp yrapp;10;rappaččl;1
rby;rapp yrapp;10;rappan;3
rby;rapp yrapp;10;rappi;1
rby;rapp yrapp;10;rappīllun;1
rby;rapp yrapp;10;rappōylə;1
rtt;rattṯa;10;rattṯa;10
sḥr;sōḥra;10;sōḥra;10
šlḥ;šallaḥ yšallaḥ;10;mšaləḥlille;1
šlḥ;šallaḥ yšallaḥ;10;mšallḥille;2
šlḥ;šallaḥ yšallaḥ;10;mšalliḥlille;2
šlḥ;šallaḥ yšallaḥ;10;šalḥunne;1
šlḥ;šallaḥ yšallaḥ;10;šalləḥlille;1
šlḥ;šallaḥ yšallaḥ;10;šallḥunne;1
šlḥ;šallaḥ yšallaḥ;10;yšallḥenn;1
šlḥ;šallaḥ yšallaḥ;10;ʕačimšallḥillaḥ;1
ṣly;ṣall yṣall;10;ṣall;2
ṣly;ṣall yṣall;10;ṣalla;2
ṣly;ṣall yṣall;10;ṣallaṯ;1
ṣly;ṣall yṣall;10;ṣallay;1
ṣly;ṣall yṣall;10;ṣallāy;1
ṣly;ṣall yṣall;10;ṣalliṯ;3
ṣmr;ṣummar;10;ṣummar;6
ṣmr;ṣummar;10;ṣummōr;1
ṣmr;ṣummar;10;ṣummūrin;3
šwḳ;šūḳa;10;šūḳa;9
šwḳ;šūḳa;10;šuḳō;1
sʕt;sōʕet ysōʕet;10;msaʕitōz;1
sʕt;sōʕet ysōʕet;10;nsaʕitennax;1
sʕt;sōʕet ysōʕet;10;nsaʕitenne;1
sʕt;sōʕet ysōʕet;10;saʕīt;2
sʕt;sōʕet ysōʕet;10;saʕitlaḥle;2
sʕt;sōʕet ysōʕet;10;ssaʕitinn;1
sʕt;sōʕet ysōʕet;10;ysaʕitenne;1
sʕt;sōʕet ysōʕet;10;ysaʕitunnaḥ;1
ṭlb;ṭalpa;10;ṭalpa;2
ṭlb;ṭalpa;10;ṭalpaḥ;1
ṭlb;ṭalpa;10;ṭalpax;1
ṭlb;ṭalpa;10;ṭalpe;2
ṭlb;ṭalpa;10;ṭalpil;1
ṭlb;ṭalpa;10;ṭalpiš;1
ṭlb;ṭalpa;10;ṭalpō;1
ṭlb;ṭalpa;10;ṭalpun;1
tlḳ;itlaḳ yitluḳ;10;itlaḳ;1
tlḳ;itlaḳ yitluḳ;10;taləḳlaḥle;1
tlḳ;itlaḳ yitluḳ;10;taləḳlille;1
tlḳ;itlaḳ yitluḳ;10;talḳannen;1
tlḳ;itlaḳ yitluḳ;10;talḳille;1
tlḳ;itlaḳ yitluḳ;10;talḳōl;1
tlḳ;itlaḳ yitluḳ;10;tlīḳan;1
tlḳ;itlaḳ yitluḳ;10;tōlḳin;3
ṯlṯ;ṯulṯōyṯa;10;ṯulṯōyṯa;10
ṯmny;ṯmēn;10;ṯmēn;10
ṭrf;ṭarfa;10;ṭarfa;1
ṭrf;ṭarfa;10;ṭarfil;5
ṭrf;ṭarfa;10;ṭarfis;1
ṭrf;ṭarfa;10;ṭarfiš;1
ṭrf;ṭarfa;10;ṭarflə;2
trwš;tarwīša;10;tarwīša;8
trwš;tarwīša;10;tarwišō;2
ṭyb;ṭayyeb;10;ṭayyeb;10
wžʕ;iččžaʕ yiččžaʕ;10;ččažʕaṯ;2
wžʕ;iččžaʕ yiččžaʕ;10;iččžaʕ;5
wžʕ;iččžaʕ yiččžaʕ;10;miččažʕin;1
wžʕ;iččžaʕ yiččžaʕ;10;miččžaʕ;1
wžʕ;iččžaʕ yiččžaʕ;10;yiččžaʕ;1
xlṣ;xalleṣ yxalleṣ;10;čxallṣell;3
xlṣ;xalleṣ yxalleṣ;10;ənxallṣenxon;1
xlṣ;xalleṣ yxalleṣ;10;nxalləṣlīš;1
xlṣ;xalleṣ yxalleṣ;10;nxallṣell;1
xlṣ;xalleṣ yxalleṣ;10;xalliṣlēla;1
xlṣ;xalleṣ yxalleṣ;10;xallṣiččil;1
xlṣ;xalleṣ yxalleṣ;10;yxalləṣlēle;1
xlṣ;xalleṣ yxalleṣ;10;yxallṣenne;1
xrm;mxaramča;10;mxaramča;10
xwz;xūza;10;xūz;1
xwz;xūza;10;xūza;6
xwz;xūza;10;xūzəl;1
xwz;xūza;10;xūzəš;1
xwz;xūza;10;xuzō;1
žmʕ;žaməʕṯa;10;žaməʕṯa;8
žmʕ;žaməʕṯa;10;žaməʕṯəllə;1
žmʕ;žaməʕṯa;10;žamʕəṯlə;1
žrž;žurži;10;žurži;10
žwb;žōweb yžōweb;10;mžawebəl;1
žwb;žōweb yžōweb;10;mžaweble;1
žwb;žōweb yžōweb;10;mžawiblēle;1
žwb;žōweb yžōweb;10;mžawibōle;1
žwb;žōweb yžōweb;10;nžawibenne;1
žwb;žōweb yžōweb;10;yžawibenne;2
žwb;žōweb yžōweb;10;žawibann;1
žwb;žōweb yžōweb;10;žawībe;1
žwb;žōweb yžōweb;10;žawiblēle;1
zyn;zayyen yzayyen;10;mzayyell;1
zyn;zayyen yzayyen;10;mzayyna;1
zyn;zayyen yzayyen;10;mzayynill;3
zyn;zayyen yzayyen;10;mzayynilla;2
zyn;zayyen yzayyen;10;mzayynille;1
zyn;zayyen yzayyen;10;zayyinill;1
zyn;zayyen yzayyen;10;zayyinillun;1
ʕbr;ʕappar yʕappar;10;mʕappar;1
ʕbr;ʕappar yʕappar;10;mʕapparlə;1
ʕbr;ʕappar yʕappar;10;mʕapparlun;1
ʕbr;ʕappar yʕappar;10;mʕapprille;1
ʕbr;ʕappar yʕappar;10;nimʕapparəl;2
ʕbr;ʕappar yʕappar;10;nimʕapparla;1
ʕbr;ʕappar yʕappar;10;ʕappirill;1
ʕbr;ʕappar yʕappar;10;ʕappraččun;1
ʕbr;ʕappar yʕappar;10;ʕapprunna;1
ʕfr;ʕafra;10;ʕafra;9
ʕfr;ʕafra;10;ʕafre;1
Ɂġr;aġra;10;aġra;3
Ɂġr;aġra;10;aġre;2
Ɂġr;aġra;10;aġril;3
Ɂġr;aġra;10;aġrit;1
Ɂġr;aġra;10;Ɂaġre;1
Ɂlkl;alkul;10;alkul;10
Ɂnžyl;inžīla;10;inžīl;2
Ɂnžyl;inžīla;10;inžīla;6
Ɂnžyl;inžīla;10;inžilō;1
Ɂnžyl;inžīla;10;Ɂinžīla;1
Ɂwl;awwalnō;10;awwalnō;6
Ɂwl;awwalnō;10;awwalnōy;1
Ɂwl;awwalnō;10;awwalnōyṯa;3
Ɂxr;ōxer;10;ōxer;10
blk;balki;9;balki;9
blwr;ballōr;9;ballōr;9
brm;abrem yabrem;9;abərminnaḥ;2
brm;abrem yabrem;9;abrem;2
brm;abrem yabrem;9;mabərmin;1
brm;abrem yabrem;9;nmabərmin;2
brm;abrem yabrem;9;ʕammabərmin;1
brm;abrem yabrem;9;ʕammabrem;1
bʕḓ;baʕḓ;9;baʕḓ;9
čžr;čažra;9;čažra;9
ḓll;ōḓel yōḓel;9;aḓilliṯ;1
ḓll;ōḓel yōḓel;9;maḓillin;3
ḓll;ōḓel yōḓel;9;nmaḓḓiyill;1
ḓll;ōḓel yōḓel;9;nmōḓel;1
ḓll;ōḓel yōḓel;9;ōḓel;3
fṭr;fṭūra;9;əfṭūra;1
fṭr;fṭūra;9;fṭūra;8
ġfr;maġəfra;9;maġəfra;9
ġnn;ġanna;9;ġann;1
ġnn;ġanna;9;ġanna;6
ġnn;ġanna;9;ġannil;2
ḥčč;ḥačč(i);9;ḥačč;2
ḥčč;ḥačč(i);9;ḥačča;4
ḥčč;ḥačč(i);9;ḥaččan;1
ḥčč;ḥačč(i);9;ḥačči;2
ḥfl;ḥafəlṯa;9;ḥafəlṯa;6
ḥfl;ḥafəlṯa;9;ḥafəlṯe;1
ḥfl;ḥafəlṯa;9;ḥafəlṯəllə;1
ḥfl;ḥafəlṯa;9;ḥafəlṯil;1
ḥmy;ḥmōṯa;9;əḥmōṯa;1
ḥmy;ḥmōṯa;9;ḥmōṯ;4
ḥmy;ḥmōṯa;9;ḥmōṯa;3
ḥmy;ḥmōṯa;9;ḥmōṯe;1
ḥṣn;ḥṣōna;9;əḥṣōna;1
ḥṣn;ḥṣōna;9;ḥṣanō;1
ḥṣn;ḥṣōna;9;ḥṣōna;4
ḥṣn;ḥṣōna;9;ḥṣōne;3
ḥts;ḥatīsa;9;ḥatīsa;7
ḥts;ḥatīsa;9;ḥatīsaḥ;2
htt;ahat yihhut;9;hatetla;1
htt;ahat yihhut;9;hattačča;2
htt;ahat yihhut;9;hattaččil;1
